0
351.5	:	
351.8	:	
352.0	:	
352.2	:	
352.5	:	
352.8	:	
353.0	:	
353.2	:	
353.5	:	
353.8	:	
354.0	:	
354.2	:	
354.5	:	
354.8	:	
355.0	:	
355.2	:	
355.5	:	
355.8	:	
356.0	:	
356.2	:	43824	30
356.5	:	
356.8	:	
357.0	:	
357.2	:	
357.5	:	
357.8	:	
358.0	:	
358.2	:	
358.5	:	
358.8	:	
359.0	:	
359.2	:	
359.5	:	
359.8	:	
360.0	:	
360.2	:	
360.5	:	
360.8	:	
361.0	:	
361.2	:	
361.5	:	101	550
361.8	:	
362.0	:	
362.2	:	
362.5	:	
362.8	:	166	68
363.0	:	
363.2	:	
363.5	:	
363.8	:	
364.0	:	
364.2	:	
364.5	:	
364.8	:	
365.0	:	
365.2	:	
365.5	:	
365.8	:	166	56
366.0	:	
366.2	:	
366.5	:	
366.8	:	
367.0	:	
367.2	:	
367.5	:	
367.8	:	
368.0	:	332	322
368.2	:	
368.5	:	
368.8	:	
369.0	:	
369.2	:	
369.5	:	
369.8	:	
370.0	:	
370.2	:	
370.5	:	
370.8	:	
371.0	:	
371.2	:	
371.5	:	
371.8	:	
372.0	:	
372.2	:	
372.5	:	
372.8	:	
373.0	:	
373.2	:	
373.5	:	
373.8	:	
374.0	:	
374.2	:	
374.5	:	
374.8	:	
375.0	:	
375.2	:	
375.5	:	
375.8	:	
376.0	:	
376.2	:	
376.5	:	
376.8	:	
377.0	:	
377.2	:	
377.5	:	
377.8	:	
378.0	:	
378.2	:	
378.5	:	
378.8	:	
379.0	:	
379.2	:	
379.5	:	
379.8	:	
380.0	:	
380.2	:	
380.5	:	
380.8	:	
381.0	:	
381.2	:	
381.5	:	
381.8	:	
382.0	:	
382.2	:	
382.5	:	
382.8	:	
383.0	:	
383.2	:	
383.5	:	
383.8	:	
384.0	:	
384.2	:	
384.5	:	
384.8	:	
385.0	:	
385.2	:	
385.5	:	
385.8	:	
386.0	:	
386.2	:	
386.5	:	
386.8	:	
387.0	:	
387.2	:	
387.5	:	
387.8	:	
388.0	:	
388.2	:	
388.5	:	
388.8	:	
389.0	:	
389.2	:	
389.5	:	
389.8	:	
390.0	:	
390.2	:	
390.5	:	
390.8	:	
391.0	:	
391.2	:	
391.5	:	
391.8	:	
392.0	:	
392.2	:	
392.5	:	
392.8	:	
393.0	:	
393.2	:	
393.5	:	
393.8	:	
394.0	:	
394.2	:	
394.5	:	
394.8	:	664	68	76
395.0	:	
395.2	:	
395.5	:	
395.8	:	
396.0	:	
396.2	:	
396.5	:	
396.8	:	
397.0	:	
397.2	:	
397.5	:	
397.8	:	
398.0	:	
398.2	:	
398.5	:	
398.8	:	
399.0	:	
399.2	:	
399.5	:	
399.8	:	
400.0	:	
400.2	:	
400.5	:	
400.8	:	
401.0	:	
401.2	:	
401.5	:	
401.8	:	
402.0	:	
402.2	:	
402.5	:	
402.8	:	
403.0	:	
403.2	:	
403.5	:	
403.8	:	
404.0	:	
404.2	:	
404.5	:	
404.8	:	
405.0	:	
405.2	:	
405.5	:	
405.8	:	
406.0	:	
406.2	:	
406.5	:	
406.8	:	
407.0	:	
407.2	:	
407.5	:	
407.8	:	
408.0	:	
408.2	:	
408.5	:	
408.8	:	
409.0	:	
409.2	:	
409.5	:	
409.8	:	
410.0	:	
410.2	:	
410.5	:	
410.8	:	
411.0	:	
411.2	:	
411.5	:	
411.8	:	
412.0	:	
412.2	:	
412.5	:	
412.8	:	
413.0	:	
413.2	:	
413.5	:	43824	7	74
413.8	:	
414.0	:	
414.2	:	
414.5	:	
414.8	:	
415.0	:	
415.2	:	
415.5	:	
415.8	:	
416.0	:	
416.2	:	
416.5	:	
416.8	:	
417.0	:	
417.2	:	101	400
417.5	:	
417.8	:	
418.0	:	
418.2	:	
418.5	:	
418.8	:	
419.0	:	
419.2	:	
419.5	:	
419.8	:	
420.0	:	
420.2	:	
420.5	:	
420.8	:	
421.0	:	
421.2	:	
421.5	:	
421.8	:	
422.0	:	
422.2	:	
422.5	:	
422.8	:	
423.0	:	
423.2	:	
423.5	:	
423.8	:	
424.0	:	
424.2	:	
424.5	:	
424.8	:	
425.0	:	166	76
425.2	:	
425.5	:	
425.8	:	202	793
426.0	:	
426.2	:	
426.5	:	
426.8	:	
427.0	:	
427.2	:	
427.5	:	
427.8	:	
428.0	:	
428.2	:	
428.5	:	
428.8	:	
429.0	:	
429.2	:	
429.5	:	
429.8	:	
430.0	:	
430.2	:	
430.5	:	
430.8	:	
431.0	:	
431.2	:	
431.5	:	
431.8	:	
432.0	:	
432.2	:	
432.5	:	
432.8	:	
433.0	:	
433.2	:	
433.5	:	
433.8	:	
434.0	:	
434.2	:	
434.5	:	
434.8	:	
435.0	:	
435.2	:	
435.5	:	
435.8	:	
436.0	:	
436.2	:	
436.5	:	
436.8	:	
437.0	:	
437.2	:	
437.5	:	
437.8	:	
438.0	:	
438.2	:	
438.5	:	
438.8	:	
439.0	:	
439.2	:	
439.5	:	
439.8	:	
440.0	:	
440.2	:	
440.5	:	
440.8	:	
441.0	:	
441.2	:	
441.5	:	
441.8	:	
442.0	:	
442.2	:	
442.5	:	
442.8	:	
443.0	:	
443.2	:	
443.5	:	
443.8	:	
444.0	:	
444.2	:	
444.5	:	
444.8	:	
445.0	:	
445.2	:	
445.5	:	
445.8	:	
446.0	:	
446.2	:	
446.5	:	
446.8	:	
447.0	:	
447.2	:	
447.5	:	
447.8	:	
448.0	:	
448.2	:	
448.5	:	
448.8	:	
449.0	:	
449.2	:	
449.5	:	
449.8	:	
450.0	:	
450.2	:	
450.5	:	
450.8	:	
451.0	:	
451.2	:	
451.5	:	
451.8	:	
452.0	:	
452.2	:	
452.5	:	
452.8	:	
453.0	:	
453.2	:	101	736
453.5	:	
453.8	:	
454.0	:	
454.2	:	
454.5	:	
454.8	:	
455.0	:	
455.2	:	
455.5	:	
455.8	:	
456.0	:	
456.2	:	
456.5	:	
456.8	:	
457.0	:	
457.2	:	
457.5	:	
457.8	:	
458.0	:	
458.2	:	
458.5	:	
458.8	:	
459.0	:	
459.2	:	
459.5	:	166	68
459.8	:	
460.0	:	
460.2	:	
460.5	:	
460.8	:	
461.0	:	
461.2	:	
461.5	:	43824	24
461.8	:	
462.0	:	
462.2	:	
462.5	:	
462.8	:	
463.0	:	
463.2	:	43824	13
463.5	:	43824
463.8	:	
464.0	:	
464.2	:	
464.5	:	
464.8	:	
465.0	:	
465.2	:	
465.5	:	
465.8	:	
466.0	:	
466.2	:	
466.5	:	
466.8	:	
467.0	:	
467.2	:	
467.5	:	
467.8	:	
468.0	:	
468.2	:	
468.5	:	
468.8	:	
469.0	:	
469.2	:	
469.5	:	
469.8	:	
470.0	:	
470.2	:	
470.5	:	
470.8	:	
471.0	:	
471.2	:	
471.5	:	
471.8	:	
472.0	:	
472.2	:	
472.5	:	101	925
472.8	:	
473.0	:	
473.2	:	
473.5	:	
473.8	:	
474.0	:	
474.2	:	
474.5	:	
474.8	:	
475.0	:	
475.2	:	
475.5	:	
475.8	:	
476.0	:	
476.2	:	
476.5	:	
476.8	:	
477.0	:	
477.2	:	
477.5	:	166	70
477.8	:	
478.0	:	
478.2	:	
478.5	:	
478.8	:	
479.0	:	
479.2	:	43824	24
479.5	:	
479.8	:	
480.0	:	
480.2	:	
480.5	:	
480.8	:	
481.0	:	
481.2	:	
481.5	:	
481.8	:	
482.0	:	
482.2	:	
482.5	:	
482.8	:	
483.0	:	
483.2	:	
483.5	:	
483.8	:	
484.0	:	
484.2	:	
484.5	:	
484.8	:	
485.0	:	
485.2	:	
485.5	:	
485.8	:	
486.0	:	
486.2	:	
486.5	:	
486.8	:	
487.0	:	
487.2	:	
487.5	:	
487.8	:	
488.0	:	
488.2	:	
488.5	:	
488.8	:	
489.0	:	
489.2	:	
489.5	:	
489.8	:	
490.0	:	
490.2	:	
490.5	:	
490.8	:	
491.0	:	
491.2	:	
491.5	:	
491.8	:	
492.0	:	
492.2	:	
492.5	:	
492.8	:	
493.0	:	
493.2	:	
493.5	:	
493.8	:	202	1031
494.0	:	
494.2	:	
494.5	:	
494.8	:	
495.0	:	
495.2	:	
495.5	:	
495.8	:	
496.0	:	
496.2	:	
496.5	:	
496.8	:	
497.0	:	
497.2	:	
497.5	:	
497.8	:	
498.0	:	
498.2	:	
498.5	:	
498.8	:	
499.0	:	
499.2	:	
499.5	:	
499.8	:	
500.0	:	
500.2	:	
500.5	:	
500.8	:	
501.0	:	
501.2	:	
501.5	:	
501.8	:	
502.0	:	
502.2	:	
502.5	:	
502.8	:	
503.0	:	
503.2	:	
503.5	:	
503.8	:	
504.0	:	6674	26
504.2	:	6674
504.5	:	
504.8	:	
505.0	:	
505.2	:	
505.5	:	
505.8	:	
506.0	:	
506.2	:	
506.5	:	
506.8	:	
507.0	:	
507.2	:	
507.5	:	
507.8	:	
508.0	:	
508.2	:	
508.5	:	
508.8	:	
509.0	:	
509.2	:	
509.5	:	
509.8	:	
510.0	:	
510.2	:	
510.5	:	
510.8	:	
511.0	:	
511.2	:	
511.5	:	
511.8	:	
512.0	:	
512.2	:	
512.5	:	
512.8	:	
513.0	:	
513.2	:	
513.5	:	
513.8	:	
514.0	:	
514.2	:	
514.5	:	
514.8	:	
515.0	:	
515.2	:	
515.5	:	
515.8	:	
516.0	:	
516.2	:	
516.5	:	
516.8	:	
517.0	:	
517.2	:	
517.5	:	101	512
517.8	:	
518.0	:	
518.2	:	
518.5	:	
518.8	:	
519.0	:	
519.2	:	
519.5	:	
519.8	:	
520.0	:	
520.2	:	
520.5	:	
520.8	:	
521.0	:	
521.2	:	
521.5	:	
521.8	:	
522.0	:	
522.2	:	
522.5	:	
522.8	:	
523.0	:	
523.2	:	
523.5	:	
523.8	:	
524.0	:	
524.2	:	
524.5	:	
524.8	:	
525.0	:	
525.2	:	
525.5	:	
525.8	:	
526.0	:	
526.2	:	
526.5	:	
526.8	:	
527.0	:	
527.2	:	
527.5	:	
527.8	:	
528.0	:	
528.2	:	
528.5	:	
528.8	:	
529.0	:	
529.2	:	
529.5	:	
529.8	:	
530.0	:	
530.2	:	
530.5	:	
530.8	:	
531.0	:	
531.2	:	
531.5	:	
531.8	:	
532.0	:	
532.2	:	
532.5	:	101	790
532.8	:	
533.0	:	
533.2	:	
533.5	:	
533.8	:	
534.0	:	
534.2	:	
534.5	:	
534.8	:	
535.0	:	
535.2	:	
535.5	:	
535.8	:	
536.0	:	
536.2	:	
536.5	:	
536.8	:	
537.0	:	
537.2	:	
537.5	:	
537.8	:	
538.0	:	
538.2	:	
538.5	:	
538.8	:	
539.0	:	
539.2	:	
539.5	:	
539.8	:	
540.0	:	
540.2	:	
540.5	:	
540.8	:	
541.0	:	
541.2	:	
541.5	:	
541.8	:	
542.0	:	
542.2	:	
542.5	:	
542.8	:	
543.0	:	
543.2	:	
543.5	:	
543.8	:	
544.0	:	
544.2	:	
544.5	:	
544.8	:	
545.0	:	101	489
545.2	:	
545.5	:	
545.8	:	
546.0	:	
546.2	:	
546.5	:	
546.8	:	
547.0	:	
547.2	:	
547.5	:	
547.8	:	
548.0	:	
548.2	:	
548.5	:	
548.8	:	
549.0	:	
549.2	:	
549.5	:	
549.8	:	
550.0	:	166	70
550.2	:	
550.5	:	
550.8	:	
551.0	:	
551.2	:	
551.5	:	
551.8	:	
552.0	:	
552.2	:	
552.5	:	
552.8	:	
553.0	:	
553.2	:	
553.5	:	
553.8	:	
554.0	:	
554.2	:	
554.5	:	
554.8	:	
555.0	:	
555.2	:	
555.5	:	
555.8	:	
556.0	:	
556.2	:	
556.5	:	
556.8	:	
557.0	:	
557.2	:	
557.5	:	
557.8	:	
558.0	:	
558.2	:	404	628	638
558.5	:	
558.8	:	
559.0	:	
559.2	:	
559.5	:	
559.8	:	
560.0	:	
560.2	:	
560.5	:	
560.8	:	
561.0	:	
561.2	:	
561.5	:	
561.8	:	
562.0	:	
562.2	:	
562.5	:	
562.8	:	
563.0	:	
563.2	:	
563.5	:	
563.8	:	
564.0	:	
564.2	:	
564.5	:	
564.8	:	
565.0	:	
565.2	:	
565.5	:	
565.8	:	
566.0	:	
566.2	:	
566.5	:	
566.8	:	
567.0	:	
567.2	:	
567.5	:	
567.8	:	
568.0	:	
568.2	:	
568.5	:	
568.8	:	
569.0	:	
569.2	:	
569.5	:	
569.8	:	498	68
570.0	:	166	862
570.2	:	101	208
570.5	:	
570.8	:	
571.0	:	
571.2	:	
571.5	:	
571.8	:	
572.0	:	
572.2	:	
572.5	:	
572.8	:	
573.0	:	
573.2	:	
573.5	:	
573.8	:	
574.0	:	166	812
574.2	:	
574.5	:	
574.8	:	
575.0	:	
575.2	:	
575.5	:	
575.8	:	
576.0	:	
576.2	:	
576.5	:	
576.8	:	
577.0	:	
577.2	:	
577.5	:	
577.8	:	
578.0	:	
578.2	:	
578.5	:	
578.8	:	
579.0	:	
579.2	:	
579.5	:	166	56
579.8	:	
580.0	:	
580.2	:	
580.5	:	
580.8	:	
581.0	:	
581.2	:	
581.5	:	
581.8	:	
582.0	:	
582.2	:	
582.5	:	
582.8	:	
583.0	:	
583.2	:	
583.5	:	
583.8	:	
584.0	:	
584.2	:	
584.5	:	
584.8	:	
585.0	:	
585.2	:	
585.5	:	
585.8	:	
586.0	:	
586.2	:	
586.5	:	
586.8	:	
587.0	:	
587.2	:	
587.5	:	
587.8	:	
588.0	:	
588.2	:	
588.5	:	
588.8	:	
589.0	:	
589.2	:	
589.5	:	
589.8	:	
590.0	:	
590.2	:	
590.5	:	
590.8	:	
591.0	:	
591.2	:	
591.5	:	
591.8	:	
592.0	:	
592.2	:	
592.5	:	
592.8	:	
593.0	:	
593.2	:	43824	7
593.5	:	43824
593.8	:	
594.0	:	
594.2	:	
594.5	:	
594.8	:	
595.0	:	
595.2	:	
595.5	:	
595.8	:	
596.0	:	
596.2	:	
596.5	:	
596.8	:	
597.0	:	
597.2	:	
597.5	:	
597.8	:	101	324
598.0	:	
598.2	:	
598.5	:	
598.8	:	101	1053
599.0	:	
599.2	:	
599.5	:	
599.8	:	
600.0	:	
600.2	:	
600.5	:	
600.8	:	
601.0	:	
601.2	:	
601.5	:	
601.8	:	
602.0	:	
602.2	:	
602.5	:	
602.8	:	
603.0	:	
603.2	:	
603.5	:	
603.8	:	
604.0	:	
604.2	:	
604.5	:	166	409
604.8	:	
605.0	:	
605.2	:	
605.5	:	
605.8	:	
606.0	:	
606.2	:	
606.5	:	
606.8	:	
607.0	:	
607.2	:	
607.5	:	
607.8	:	
608.0	:	
608.2	:	
608.5	:	
608.8	:	
609.0	:	
609.2	:	
609.5	:	
609.8	:	
610.0	:	
610.2	:	
610.5	:	
610.8	:	
611.0	:	
611.2	:	
611.5	:	
611.8	:	
612.0	:	
612.2	:	
612.5	:	
612.8	:	
613.0	:	
613.2	:	
613.5	:	
613.8	:	
614.0	:	
614.2	:	
614.5	:	
614.8	:	
615.0	:	
615.2	:	
615.5	:	
615.8	:	
616.0	:	
616.2	:	
616.5	:	
616.8	:	
617.0	:	
617.2	:	
617.5	:	
617.8	:	
618.0	:	
618.2	:	
618.5	:	
618.8	:	166	70
619.0	:	
619.2	:	
619.5	:	
619.8	:	
620.0	:	
620.2	:	
620.5	:	
620.8	:	
621.0	:	
621.2	:	
621.5	:	
621.8	:	
622.0	:	
622.2	:	
622.5	:	
622.8	:	
623.0	:	
623.2	:	
623.5	:	
623.8	:	
624.0	:	
624.2	:	
624.5	:	
624.8	:	
625.0	:	
625.2	:	
625.5	:	
625.8	:	
626.0	:	43824	7
626.2	:	43824
626.5	:	
626.8	:	
627.0	:	
627.2	:	
627.5	:	
627.8	:	
628.0	:	
628.2	:	
628.5	:	
628.8	:	
629.0	:	
629.2	:	
629.5	:	
629.8	:	
630.0	:	
630.2	:	498	1051
630.5	:	
630.8	:	
631.0	:	
631.2	:	
631.5	:	101	54
631.8	:	
632.0	:	
632.2	:	
632.5	:	
632.8	:	
633.0	:	
633.2	:	
633.5	:	
633.8	:	
634.0	:	
634.2	:	101	74
634.5	:	
634.8	:	
635.0	:	
635.2	:	
635.5	:	
635.8	:	
636.0	:	
636.2	:	
636.5	:	166	68
636.8	:	
637.0	:	
637.2	:	
637.5	:	
637.8	:	
638.0	:	
638.2	:	
638.5	:	
638.8	:	
639.0	:	
639.2	:	
639.5	:	
639.8	:	
640.0	:	
640.2	:	
640.5	:	
640.8	:	
641.0	:	
641.2	:	
641.5	:	
641.8	:	
642.0	:	
642.2	:	
642.5	:	
642.8	:	
643.0	:	
643.2	:	
643.5	:	
643.8	:	
644.0	:	
644.2	:	
644.5	:	
644.8	:	
645.0	:	
645.2	:	101	929
645.5	:	
645.8	:	
646.0	:	
646.2	:	
646.5	:	
646.8	:	
647.0	:	
647.2	:	
647.5	:	
647.8	:	
648.0	:	
648.2	:	
648.5	:	
648.8	:	
649.0	:	
649.2	:	
649.5	:	
649.8	:	
650.0	:	
650.2	:	166	76
650.5	:	
650.8	:	
651.0	:	
651.2	:	
651.5	:	
651.8	:	
652.0	:	
652.2	:	
652.5	:	
652.8	:	
653.0	:	
653.2	:	
653.5	:	
653.8	:	
654.0	:	
654.2	:	
654.5	:	
654.8	:	
655.0	:	
655.2	:	
655.5	:	
655.8	:	
656.0	:	
656.2	:	
656.5	:	
656.8	:	
657.0	:	
657.2	:	
657.5	:	
657.8	:	
658.0	:	
658.2	:	
658.5	:	
658.8	:	
659.0	:	
659.2	:	
659.5	:	
659.8	:	
660.0	:	
660.2	:	
660.5	:	
660.8	:	
661.0	:	
661.2	:	
661.5	:	
661.8	:	
662.0	:	
662.2	:	
662.5	:	
662.8	:	
663.0	:	
663.2	:	
663.5	:	
663.8	:	
664.0	:	
664.2	:	
664.5	:	
664.8	:	
665.0	:	101	110
665.2	:	
665.5	:	
665.8	:	
666.0	:	
666.2	:	
666.5	:	
666.8	:	
667.0	:	
667.2	:	
667.5	:	
667.8	:	
668.0	:	
668.2	:	
668.5	:	
668.8	:	
669.0	:	
669.2	:	
669.5	:	
669.8	:	
670.0	:	
670.2	:	
670.5	:	
670.8	:	
671.0	:	
671.2	:	
671.5	:	
671.8	:	
672.0	:	
672.2	:	
672.5	:	
672.8	:	
673.0	:	
673.2	:	
673.5	:	
673.8	:	
674.0	:	
674.2	:	101	74
674.5	:	
674.8	:	
675.0	:	
675.2	:	
675.5	:	43824	30	68
675.8	:	43824
676.0	:	
676.2	:	
676.5	:	
676.8	:	
677.0	:	
677.2	:	
677.5	:	
677.8	:	
678.0	:	
678.2	:	
678.5	:	
678.8	:	
679.0	:	
679.2	:	
679.5	:	
679.8	:	
680.0	:	
680.2	:	
680.5	:	
680.8	:	
681.0	:	
681.2	:	43824	7
681.5	:	43824	113
681.8	:	
682.0	:	
682.2	:	
682.5	:	
682.8	:	
683.0	:	
683.2	:	
683.5	:	
683.8	:	
684.0	:	166	76
684.2	:	
684.5	:	
684.8	:	
685.0	:	
685.2	:	
685.5	:	
685.8	:	
686.0	:	
686.2	:	
686.5	:	
686.8	:	
687.0	:	
687.2	:	
687.5	:	
687.8	:	
688.0	:	
688.2	:	
688.5	:	
688.8	:	
689.0	:	
689.2	:	
689.5	:	
689.8	:	
690.0	:	
690.2	:	
690.5	:	
690.8	:	202	968
691.0	:	
691.2	:	
691.5	:	
691.8	:	
692.0	:	
692.2	:	
692.5	:	
692.8	:	
693.0	:	
693.2	:	
693.5	:	
693.8	:	
694.0	:	
694.2	:	
694.5	:	
694.8	:	
695.0	:	
695.2	:	
695.5	:	
695.8	:	202	1008
696.0	:	101	54
696.2	:	
696.5	:	
696.8	:	
697.0	:	
697.2	:	
697.5	:	
697.8	:	
698.0	:	
698.2	:	
698.5	:	
698.8	:	
699.0	:	
699.2	:	
699.5	:	
699.8	:	
700.0	:	
700.2	:	
700.5	:	
700.8	:	
701.0	:	
701.2	:	
701.5	:	
701.8	:	
702.0	:	
702.2	:	
702.5	:	
702.8	:	
703.0	:	
703.2	:	
703.5	:	
703.8	:	
704.0	:	
704.2	:	
704.5	:	
704.8	:	
705.0	:	
705.2	:	
705.5	:	
705.8	:	
706.0	:	
706.2	:	
706.5	:	
706.8	:	
707.0	:	
707.2	:	
707.5	:	
707.8	:	
708.0	:	
708.2	:	
708.5	:	
708.8	:	
709.0	:	6674
709.2	:	
709.5	:	
709.8	:	
710.0	:	
710.2	:	332	68
710.5	:	
710.8	:	
711.0	:	
711.2	:	
711.5	:	
711.8	:	
712.0	:	
712.2	:	
712.5	:	
712.8	:	
713.0	:	
713.2	:	
713.5	:	
713.8	:	
714.0	:	
714.2	:	
714.5	:	
714.8	:	
715.0	:	
715.2	:	
715.5	:	
715.8	:	
716.0	:	
716.2	:	
716.5	:	
716.8	:	
717.0	:	
717.2	:	
717.5	:	
717.8	:	
718.0	:	
718.2	:	
718.5	:	
718.8	:	
719.0	:	
719.2	:	
719.5	:	
719.8	:	
720.0	:	
720.2	:	
720.5	:	
720.8	:	
721.0	:	
721.2	:	
721.5	:	
721.8	:	
722.0	:	
722.2	:	
722.5	:	
722.8	:	
723.0	:	
723.2	:	
723.5	:	
723.8	:	
724.0	:	
724.2	:	
724.5	:	
724.8	:	166	70
725.0	:	
725.2	:	
725.5	:	
725.8	:	
726.0	:	
726.2	:	
726.5	:	
726.8	:	
727.0	:	
727.2	:	166	56
727.5	:	
727.8	:	
728.0	:	
728.2	:	
728.5	:	
728.8	:	
729.0	:	
729.2	:	
729.5	:	
729.8	:	
730.0	:	
730.2	:	
730.5	:	
730.8	:	
731.0	:	
731.2	:	
731.5	:	
731.8	:	
732.0	:	
732.2	:	
732.5	:	
732.8	:	
733.0	:	
733.2	:	
733.5	:	
733.8	:	
734.0	:	
734.2	:	
734.5	:	
734.8	:	
735.0	:	
735.2	:	
735.5	:	
735.8	:	
736.0	:	
736.2	:	
736.5	:	
736.8	:	
737.0	:	
737.2	:	
737.5	:	
737.8	:	
738.0	:	
738.2	:	
738.5	:	
738.8	:	
739.0	:	
739.2	:	
739.5	:	
739.8	:	6674	31	36
740.0	:	
740.2	:	
740.5	:	
740.8	:	
741.0	:	
741.2	:	
741.5	:	
741.8	:	43824	13
742.0	:	43824
742.2	:	
742.5	:	
742.8	:	
743.0	:	
743.2	:	
743.5	:	
743.8	:	
744.0	:	
744.2	:	
744.5	:	
744.8	:	
745.0	:	
745.2	:	
745.5	:	
745.8	:	
746.0	:	
746.2	:	
746.5	:	
746.8	:	
747.0	:	
747.2	:	
747.5	:	
747.8	:	
748.0	:	
748.2	:	
748.5	:	
748.8	:	
749.0	:	
749.2	:	
749.5	:	
749.8	:	
750.0	:	
750.2	:	
750.5	:	
750.8	:	
751.0	:	
751.2	:	
751.5	:	
751.8	:	
752.0	:	
752.2	:	
752.5	:	
752.8	:	
753.0	:	
753.2	:	
753.5	:	
753.8	:	
754.0	:	
754.2	:	
754.5	:	
754.8	:	
755.0	:	
755.2	:	
755.5	:	
755.8	:	
756.0	:	
756.2	:	
756.5	:	
756.8	:	
757.0	:	
757.2	:	
757.5	:	166	70
757.8	:	
758.0	:	
758.2	:	
758.5	:	101	272
758.8	:	
759.0	:	
759.2	:	
759.5	:	
759.8	:	
760.0	:	
760.2	:	
760.5	:	
760.8	:	
761.0	:	
761.2	:	
761.5	:	
761.8	:	
762.0	:	
762.2	:	
762.5	:	
762.8	:	
763.0	:	
763.2	:	
763.5	:	
763.8	:	
764.0	:	
764.2	:	
764.5	:	
764.8	:	
765.0	:	
765.2	:	
765.5	:	
765.8	:	
766.0	:	
766.2	:	
766.5	:	101	54
766.8	:	
767.0	:	
767.2	:	
767.5	:	
767.8	:	
768.0	:	
768.2	:	
768.5	:	
768.8	:	
769.0	:	
769.2	:	
769.5	:	
769.8	:	
770.0	:	
770.2	:	
770.5	:	
770.8	:	
771.0	:	
771.2	:	43824	10
771.5	:	
771.8	:	
772.0	:	
772.2	:	
772.5	:	
772.8	:	
773.0	:	
773.2	:	404	343	419
773.5	:	
773.8	:	
774.0	:	
774.2	:	
774.5	:	
774.8	:	
775.0	:	
775.2	:	
775.5	:	
775.8	:	
776.0	:	
776.2	:	
776.5	:	
776.8	:	
777.0	:	
777.2	:	
777.5	:	
777.8	:	
778.0	:	
778.2	:	
778.5	:	
778.8	:	
779.0	:	
779.2	:	
779.5	:	
779.8	:	
780.0	:	
780.2	:	
780.5	:	
780.8	:	
781.0	:	
781.2	:	
781.5	:	
781.8	:	
782.0	:	
782.2	:	
782.5	:	
782.8	:	
783.0	:	
783.2	:	
783.5	:	
783.8	:	
784.0	:	
784.2	:	
784.5	:	
784.8	:	
785.0	:	
785.2	:	
785.5	:	
785.8	:	
786.0	:	
786.2	:	
786.5	:	
786.8	:	
787.0	:	
787.2	:	
787.5	:	
787.8	:	101	1006
788.0	:	
788.2	:	
788.5	:	
788.8	:	166	68
789.0	:	
789.2	:	
789.5	:	
789.8	:	
790.0	:	
790.2	:	
790.5	:	
790.8	:	
791.0	:	
791.2	:	
791.5	:	
791.8	:	
792.0	:	
792.2	:	
792.5	:	
792.8	:	
793.0	:	
793.2	:	
793.5	:	
793.8	:	
794.0	:	
794.2	:	
794.5	:	
794.8	:	
795.0	:	
795.2	:	
795.5	:	
795.8	:	
796.0	:	
796.2	:	
796.5	:	
796.8	:	
797.0	:	
797.2	:	
797.5	:	
797.8	:	
798.0	:	267	56	213
798.2	:	
798.5	:	
798.8	:	
799.0	:	
799.2	:	
799.5	:	
799.8	:	
800.0	:	
800.2	:	
800.5	:	
800.8	:	
801.0	:	
801.2	:	
801.5	:	
801.8	:	
802.0	:	
802.2	:	
802.5	:	
802.8	:	
803.0	:	
803.2	:	
803.5	:	
803.8	:	
804.0	:	
804.2	:	
804.5	:	
804.8	:	
805.0	:	
805.2	:	
805.5	:	
805.8	:	
806.0	:	
806.2	:	
806.5	:	
806.8	:	
807.0	:	
807.2	:	
807.5	:	
807.8	:	
808.0	:	
808.2	:	
808.5	:	
808.8	:	
809.0	:	
809.2	:	
809.5	:	
809.8	:	
810.0	:	
810.2	:	
810.5	:	
810.8	:	101	911
811.0	:	
811.2	:	
811.5	:	
811.8	:	
812.0	:	
812.2	:	
812.5	:	
812.8	:	
813.0	:	
813.2	:	
813.5	:	
813.8	:	
814.0	:	
814.2	:	
814.5	:	
814.8	:	
815.0	:	
815.2	:	
815.5	:	
815.8	:	
816.0	:	
816.2	:	
816.5	:	
816.8	:	
817.0	:	
817.2	:	
817.5	:	
817.8	:	
818.0	:	
818.2	:	
818.5	:	101	74
818.8	:	
819.0	:	
819.2	:	
819.5	:	
819.8	:	
820.0	:	
820.2	:	
820.5	:	
820.8	:	
821.0	:	
821.2	:	
821.5	:	
821.8	:	101	515
822.0	:	
822.2	:	
822.5	:	
822.8	:	
823.0	:	
823.2	:	
823.5	:	
823.8	:	
824.0	:	
824.2	:	
824.5	:	
824.8	:	166	76
825.0	:	43824	7
825.2	:	43824
825.5	:	
825.8	:	
826.0	:	
826.2	:	
826.5	:	
826.8	:	
827.0	:	
827.2	:	
827.5	:	
827.8	:	
828.0	:	
828.2	:	
828.5	:	
828.8	:	
829.0	:	
829.2	:	
829.5	:	
829.8	:	
830.0	:	
830.2	:	
830.5	:	
830.8	:	
831.0	:	
831.2	:	
831.5	:	
831.8	:	
832.0	:	
832.2	:	
832.5	:	
832.8	:	
833.0	:	
833.2	:	
833.5	:	
833.8	:	
834.0	:	
834.2	:	
834.5	:	
834.8	:	
835.0	:	
835.2	:	
835.5	:	
835.8	:	
836.0	:	
836.2	:	
836.5	:	
836.8	:	
837.0	:	
837.2	:	
837.5	:	
837.8	:	
838.0	:	
838.2	:	
838.5	:	
838.8	:	
839.0	:	
839.2	:	
839.5	:	
839.8	:	
840.0	:	
840.2	:	101	256
840.5	:	
840.8	:	
841.0	:	
841.2	:	
841.5	:	
841.8	:	
842.0	:	
